Data as of,Start Week,End Week,State,Indicator,Non-Hispanic White,Non-Hispanic Black or African American,Non-Hispanic American Indian or Alaska Native,Non-Hispanic Asian,Hispanic or Latino,Other,Footnote
10/14/2020,2/1/2020,10/10/2020,Colorado,Count of COVID-19 deaths,1235,146,21,76,517,30,
10/14/2020,2/1/2020,10/10/2020,Colorado,Distribution of COVID-19 deaths (%),61,7.2,1,3.8,25.5,1.5,
10/14/2020,2/1/2020,10/10/2020,Colorado,Unweighted distribution of population (%),67.7,4.1,0.6,3.3,21.8,2.5,
10/14/2020,2/1/2020,10/10/2020,Colorado,Weighted distribution of population (%),62.5,6.2,0.5,4.2,24,2.6,
10/14/2020,2/1/2020,10/10/2020,Connecticut,Count of COVID-19 deaths,3251,690,,58,426,28,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Connecticut,Distribution of COVID-19 deaths (%),73,15.5,,1.3,9.6,0.6,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Connecticut,Unweighted distribution of population (%),65.9,10.3,0.2,4.8,16.9,1.8,
10/14/2020,2/1/2020,10/10/2020,Connecticut,Weighted distribution of population (%),61.3,12.2,0.2,5.4,19.3,1.7,
10/14/2020,2/1/2020,10/10/2020,Delaware,Count of COVID-19 deaths,401,139,,,33,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Delaware,Distribution of COVID-19 deaths (%),69.4,24,,,5.7,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Delaware,Unweighted distribution of population (%),61.7,22,0.3,4,9.6,2.4,
10/14/2020,2/1/2020,10/10/2020,Delaware,Weighted distribution of population (%),60.5,22.5,0.3,4.5,9.9,2.3,
10/14/2020,2/1/2020,10/10/2020,District of Columbia,Count of COVID-19 deaths,88,547,,13,113,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,District of Columbia,Distribution of COVID-19 deaths (%),11.5,71.3,,1.7,14.7,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,District of Columbia,Unweighted distribution of population (%),37.5,44.4,0.2,4.3,11.3,2.4,
10/14/2020,2/1/2020,10/10/2020,District of Columbia,Weighted distribution of population (%),37.5,44.4,0.2,4.3,11.3,2.3,
10/14/2020,2/1/2020,10/10/2020,Florida,Count of COVID-19 deaths,7606,3076,20,214,4326,47,
10/14/2020,2/1/2020,10/10/2020,Florida,Distribution of COVID-19 deaths (%),49.7,20.1,0.1,1.4,28.3,0.3,
10/14/2020,2/1/2020,10/10/2020,Florida,Unweighted distribution of population (%),53.2,15.5,0.3,2.8,26.4,1.8,
10/14/2020,2/1/2020,10/10/2020,Florida,Weighted distribution of population (%),34,17.9,0.2,2.6,44.1,1.3,
10/14/2020,2/1/2020,10/10/2020,Georgia,Count of COVID-19 deaths,3131,2643,,111,444,18,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Georgia,Distribution of COVID-19 deaths (%),49.3,41.6,,1.7,7,0.3,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Georgia,Unweighted distribution of population (%),52,31.6,0.2,4.3,9.9,2,
10/14/2020,2/1/2020,10/10/2020,Georgia,Weighted distribution of population (%),42.2,38.1,0.2,6.6,11,2,
10/14/2020,2/1/2020,10/10/2020,Hawaii,Count of COVID-19 deaths,15,,,115,,65,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Hawaii,Distribution of COVID-19 deaths (%),7.3,,,55.8,,31.6,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Hawaii,Unweighted distribution of population (%),21.7,2,0.2,36.4,10.7,29.1,
10/14/2020,2/1/2020,10/10/2020,Hawaii,Weighted distribution of population (%),20.4,2.7,0.2,44.7,11.1,20.9,
10/14/2020,2/1/2020,10/10/2020,Idaho,Count of COVID-19 deaths,432,,,,68,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Idaho,Distribution of COVID-19 deaths (%),83.9,,,,13.2,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Idaho,Unweighted distribution of population (%),81.6,0.8,1.1,1.4,12.8,2.2,
10/14/2020,2/1/2020,10/10/2020,Idaho,Weighted distribution of population (%),82.7,1.1,0.6,2.2,11,2.4,
10/14/2020,2/1/2020,10/10/2020,Illinois,Count of COVID-19 deaths,3891,2016,11,372,1694,74,
10/14/2020,2/1/2020,10/10/2020,Illinois,Distribution of COVID-19 deaths (%),48.3,25,0.1,4.6,21,0.9,
10/14/2020,2/1/2020,10/10/2020,Illinois,Unweighted distribution of population (%),60.8,14.1,0.2,5.8,17.5,1.7,
10/14/2020,2/1/2020,10/10/2020,Illinois,Weighted distribution of population (%),43.1,22.2,0.1,7.7,25.2,1.6,
10/14/2020,2/1/2020,10/10/2020,Indiana,Count of COVID-19 deaths,2856,664,,37,173,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Indiana,Distribution of COVID-19 deaths (%),76.4,17.8,,1,4.6,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Indiana,Unweighted distribution of population (%),78.4,9.6,0.2,2.5,7.3,2,
10/14/2020,2/1/2020,10/10/2020,Indiana,Weighted distribution of population (%),60.2,22.7,0.2,3.4,11.1,2.4,
10/14/2020,2/1/2020,10/10/2020,Iowa,Count of COVID-19 deaths,1222,69,15,33,82,16,
10/14/2020,2/1/2020,10/10/2020,Iowa,Distribution of COVID-19 deaths (%),85,4.8,1,2.3,5.7,1.1,
10/14/2020,2/1/2020,10/10/2020,Iowa,Unweighted distribution of population (%),85,3.9,0.3,2.6,6.3,1.9,
10/14/2020,2/1/2020,10/10/2020,Iowa,Weighted distribution of population (%),78.8,6.4,0.3,4.3,8,2.2,
10/14/2020,2/1/2020,10/10/2020,Kansas,Count of COVID-19 deaths,551,103,15,14,124,13,
10/14/2020,2/1/2020,10/10/2020,Kansas,Distribution of COVID-19 deaths (%),67.2,12.6,1.8,1.7,15.1,1.6,
10/14/2020,2/1/2020,10/10/2020,Kansas,Unweighted distribution of population (%),75.4,5.7,0.8,3.1,12.2,2.7,
10/14/2020,2/1/2020,10/10/2020,Kansas,Weighted distribution of population (%),70.3,8.1,0.6,4.7,13.5,2.8,
10/14/2020,2/1/2020,10/10/2020,Kentucky,Count of COVID-19 deaths,1109,166,,18,45,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Kentucky,Distribution of COVID-19 deaths (%),82.8,12.4,,1.3,3.4,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Kentucky,Unweighted distribution of population (%),84.1,8.2,0.2,1.6,3.9,1.9,
10/14/2020,2/1/2020,10/10/2020,Kentucky,Weighted distribution of population (%),69.2,19.5,0.1,3,5.8,2.3,
10/14/2020,2/1/2020,10/10/2020,Louisiana,Count of COVID-19 deaths,2482,2311,17,34,140,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Louisiana,Distribution of COVID-19 deaths (%),49.7,46.3,0.3,0.7,2.8,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Louisiana,Unweighted distribution of population (%),58.4,32.3,0.7,1.8,5.3,1.6,
10/14/2020,2/1/2020,10/10/2020,Louisiana,Weighted distribution of population (%),50.3,37.8,0.4,2.8,7.2,1.5,
10/14/2020,2/1/2020,10/10/2020,Maine,Count of COVID-19 deaths,153,,0,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Maine,Distribution of COVID-19 deaths (%),94.4,,0,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Maine,Unweighted distribution of population (%),93,1.6,0.7,1.3,1.8,1.7,
10/14/2020,2/1/2020,10/10/2020,Maine,Weighted distribution of population (%),91,2.7,0.4,2.1,2.1,1.9,
10/14/2020,2/1/2020,10/10/2020,Maryland,Count of COVID-19 deaths,1834,1799,,169,496,19,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Maryland,Distribution of COVID-19 deaths (%),42.4,41.6,,3.9,11.5,0.4,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Maryland,Unweighted distribution of population (%),50,29.9,0.2,6.6,10.6,2.5,
10/14/2020,2/1/2020,10/10/2020,Maryland,Weighted distribution of population (%),40.5,33.9,0.2,8.8,14,2.4,
10/14/2020,2/1/2020,10/10/2020,Massachusetts,Count of COVID-19 deaths,6513,706,,240,554,95,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Massachusetts,Distribution of COVID-19 deaths (%),80.3,8.7,,3,6.8,1.2,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Massachusetts,Unweighted distribution of population (%),71.1,7.3,0.2,7.1,12.4,1.9,
10/14/2020,2/1/2020,10/10/2020,Massachusetts,Weighted distribution of population (%),68.6,7.6,0.2,9,12.8,1.9,
10/14/2020,2/1/2020,10/10/2020,Michigan,Count of COVID-19 deaths,3439,2512,12,69,179,106,
10/14/2020,2/1/2020,10/10/2020,Michigan,Distribution of COVID-19 deaths (%),54.4,39.8,0.2,1.1,2.8,1.7,
10/14/2020,2/1/2020,10/10/2020,Michigan,Unweighted distribution of population (%),74.7,13.8,0.6,3.3,5.3,2.3,
10/14/2020,2/1/2020,10/10/2020,Michigan,Weighted distribution of population (%),59.3,27.9,0.3,4.7,5.4,2.3,
10/14/2020,2/1/2020,10/10/2020,Minnesota,Count of COVID-19 deaths,1662,196,29,102,91,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Minnesota,Distribution of COVID-19 deaths (%),79.6,9.4,1.4,4.9,4.4,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Minnesota,Unweighted distribution of population (%),79.1,6.8,1.1,5.1,5.6,2.4,
10/14/2020,2/1/2020,10/10/2020,Minnesota,Weighted distribution of population (%),68.5,12.7,0.7,8.3,6.9,2.9,
10/14/2020,2/1/2020,10/10/2020,Mississippi,Count of COVID-19 deaths,1439,1374,81,12,36,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Mississippi,Distribution of COVID-19 deaths (%),48.8,46.6,2.7,0.4,1.2,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Mississippi,Unweighted distribution of population (%),56.4,37.4,0.5,1.1,3.4,1.2,
10/14/2020,2/1/2020,10/10/2020,Mississippi,Weighted distribution of population (%),44.6,50.1,0.2,1.1,2.8,1.1,
10/14/2020,2/1/2020,10/10/2020,Missouri,Count of COVID-19 deaths,1702,557,,30,66,16,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Missouri,Distribution of COVID-19 deaths (%),71.6,23.4,,1.3,2.8,0.7,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Missouri,Unweighted distribution of population (%),79.1,11.6,0.4,2.1,4.4,2.3,
10/14/2020,2/1/2020,10/10/2020,Missouri,Weighted distribution of population (%),66.6,23,0.2,3.9,4,2.2,
10/14/2020,2/1/2020,10/10/2020,Montana,Count of COVID-19 deaths,114,,53,,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Montana,Distribution of COVID-19 deaths (%),64.8,,30.1,,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Montana,Unweighted distribution of population (%),85.9,0.5,6.1,0.9,4.1,2.6,
10/14/2020,2/1/2020,10/10/2020,Montana,Weighted distribution of population (%),86.8,0.6,3.8,0.8,5.3,2.6,
10/14/2020,2/1/2020,10/10/2020,Nebraska,Count of COVID-19 deaths,377,33,,12,95,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Nebraska,Distribution of COVID-19 deaths (%),71.9,6.3,,2.3,18.1,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Nebraska,Unweighted distribution of population (%),78.2,4.9,0.8,2.7,11.4,2,
10/14/2020,2/1/2020,10/10/2020,Nebraska,Weighted distribution of population (%),70.5,9.9,0.5,4.2,12.6,2.4,
10/14/2020,2/1/2020,10/10/2020,Nevada,Count of COVID-19 deaths,648,198,12,200,469,17,
10/14/2020,2/1/2020,10/10/2020,Nevada,Distribution of COVID-19 deaths (%),42,12.8,0.8,13,30.4,1.1,
10/14/2020,2/1/2020,10/10/2020,Nevada,Unweighted distribution of population (%),48.2,9.3,0.9,8.3,29.2,4.2,
10/14/2020,2/1/2020,10/10/2020,Nevada,Weighted distribution of population (%),42.5,11.7,0.5,9.8,31.7,3.8,
10/14/2020,2/1/2020,10/10/2020,New Hampshire,Count of COVID-19 deaths,391,,0,,12,14,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,New Hampshire,Distribution of COVID-19 deaths (%),90.7,,0,,2.8,3.2,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,New Hampshire,Unweighted distribution of population (%),89.8,1.5,0.2,2.9,4,1.6,
10/14/2020,2/1/2020,10/10/2020,New Hampshire,Weighted distribution of population (%),85.4,2.2,0.2,4,6.5,1.7,
10/14/2020,2/1/2020,10/10/2020,New Jersey,Count of COVID-19 deaths,7827,2609,10,880,3018,54,
10/14/2020,2/1/2020,10/10/2020,New Jersey,Distribution of COVID-19 deaths (%),54.4,18.1,0.1,6.1,21,0.4,
10/14/2020,2/1/2020,10/10/2020,New Jersey,Unweighted distribution of population (%),54.6,12.9,0.1,9.8,20.9,1.6,
10/14/2020,2/1/2020,10/10/2020,New Jersey,Weighted distribution of population (%),49.1,14.6,0.1,11.7,23,1.5,
10/14/2020,2/1/2020,10/10/2020,New Mexico,Count of COVID-19 deaths,189,,453,,163,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,New Mexico,Distribution of COVID-19 deaths (%),23,,55.2,,19.9,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,New Mexico,Unweighted distribution of population (%),36.8,1.9,8.8,1.6,49.3,1.6,
10/14/2020,2/1/2020,10/10/2020,New Mexico,Weighted distribution of population (%),37.3,2.3,8.9,2.3,47.4,1.8,
10/14/2020,2/1/2020,10/10/2020,New York,Count of COVID-19 deaths,7503,1845,21,461,1799,86,
10/14/2020,2/1/2020,10/10/2020,New York,Distribution of COVID-19 deaths (%),64,15.7,0.2,3.9,15.4,0.7,
10/14/2020,2/1/2020,10/10/2020,New York,Unweighted distribution of population (%),72.6,8.9,0.3,4.4,11.9,1.8,
10/14/2020,2/1/2020,10/10/2020,New York,Weighted distribution of population (%),62.3,10.7,0.2,6.8,18.6,1.5,
10/14/2020,2/1/2020,10/10/2020,New York City,Count of COVID-19 deaths,5177,5596,,1904,6449,1671,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,New York City,Distribution of COVID-19 deaths (%),24.9,26.9,,9.2,31,8,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,New York City,Unweighted distribution of population (%),32.2,21.9,0.2,14.7,29.1,1.9,
10/14/2020,2/1/2020,10/10/2020,New York City,Weighted distribution of population (%),31,23.1,0.2,15.4,28.4,1.9,
10/14/2020,2/1/2020,10/10/2020,North Carolina,Count of COVID-19 deaths,1457,798,31,47,257,10,
10/14/2020,2/1/2020,10/10/2020,North Carolina,Distribution of COVID-19 deaths (%),56,30.7,1.2,1.8,9.9,0.4,
10/14/2020,2/1/2020,10/10/2020,North Carolina,Unweighted distribution of population (%),62.6,21.4,1.1,3.1,9.8,2,
10/14/2020,2/1/2020,10/10/2020,North Carolina,Weighted distribution of population (%),54.9,25.7,0.6,5.4,11.3,2.1,
10/14/2020,2/1/2020,10/10/2020,North Dakota,Count of COVID-19 deaths,235,,34,,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,North Dakota,Distribution of COVID-19 deaths (%),83.3,,12.1,,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,North Dakota,Unweighted distribution of population (%),83.7,3.3,5.1,1.6,4.1,2.1,
10/14/2020,2/1/2020,10/10/2020,North Dakota,Weighted distribution of population (%),85,5.2,2,2.7,3.1,2,
10/14/2020,2/1/2020,10/10/2020,Ohio,Count of COVID-19 deaths,3599,849,,56,97,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Ohio,Distribution of COVID-19 deaths (%),78,18.4,,1.2,2.1,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Ohio,Unweighted distribution of population (%),78.4,12.7,0.2,2.5,4,2.2,
10/14/2020,2/1/2020,10/10/2020,Ohio,Weighted distribution of population (%),65.1,23.1,0.2,3.7,5.4,2.5,
10/14/2020,2/1/2020,10/10/2020,Oklahoma,Count of COVID-19 deaths,848,90,137,23,99,48,
10/14/2020,2/1/2020,10/10/2020,Oklahoma,Distribution of COVID-19 deaths (%),68.1,7.2,11,1.8,8,3.9,
10/14/2020,2/1/2020,10/10/2020,Oklahoma,Unweighted distribution of population (%),65,7.4,8.4,2.3,11.1,5.8,
10/14/2020,2/1/2020,10/10/2020,Oklahoma,Weighted distribution of population (%),58.9,12.5,4.6,3.5,15.4,5.1,
10/14/2020,2/1/2020,10/10/2020,Oregon,Count of COVID-19 deaths,411,12,15,22,84,10,
10/14/2020,2/1/2020,10/10/2020,Oregon,Distribution of COVID-19 deaths (%),74.2,2.2,2.7,4,15.2,1.8,
10/14/2020,2/1/2020,10/10/2020,Oregon,Unweighted distribution of population (%),75.1,2,1.1,4.7,13.4,3.7,
10/14/2020,2/1/2020,10/10/2020,Oregon,Weighted distribution of population (%),70,3.8,0.8,7.3,14.4,3.7,
10/14/2020,2/1/2020,10/10/2020,Pennsylvania,Count of COVID-19 deaths,6078,1738,,188,503,24,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Pennsylvania,Distribution of COVID-19 deaths (%),71.2,20.4,,2.2,5.9,0.3,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Pennsylvania,Unweighted distribution of population (%),75.7,10.9,0.1,3.7,7.8,1.7,
10/14/2020,2/1/2020,10/10/2020,Pennsylvania,Weighted distribution of population (%),58.2,22.6,0.2,6.2,10.9,1.9,
10/14/2020,2/1/2020,10/10/2020,Rhode Island,Count of COVID-19 deaths,901,60,,20,94,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Rhode Island,Distribution of COVID-19 deaths (%),83.3,5.6,,1.9,8.7,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Rhode Island,Unweighted distribution of population (%),71.4,6.1,0.4,3.6,16.3,2.2,
10/14/2020,2/1/2020,10/10/2020,Rhode Island,Weighted distribution of population (%),61.4,8.5,0.4,4.3,23,2.3,
10/14/2020,2/1/2020,10/10/2020,South Carolina,Count of COVID-19 deaths,1899,1346,10,24,106,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,South Carolina,Distribution of COVID-19 deaths (%),56,39.7,0.3,0.7,3.1,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,South Carolina,Unweighted distribution of population (%),63.7,26.4,0.4,1.8,6,1.8,
10/14/2020,2/1/2020,10/10/2020,South Carolina,Weighted distribution of population (%),63.3,26.2,0.3,2.1,6.3,1.8,
10/14/2020,2/1/2020,10/10/2020,South Dakota,Count of COVID-19 deaths,230,,51,10,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,South Dakota,Distribution of COVID-19 deaths (%),76.2,,16.9,3.3,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,South Dakota,Unweighted distribution of population (%),82.8,2.2,7,1.5,4.2,2.3,
10/14/2020,2/1/2020,10/10/2020,South Dakota,Weighted distribution of population (%),81.9,5.1,3.5,1.9,5.1,2.5,
10/14/2020,2/1/2020,10/10/2020,Tennessee,Count of COVID-19 deaths,1688,670,,23,143,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Tennessee,Distribution of COVID-19 deaths (%),66.6,26.4,,0.9,5.6,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Tennessee,Unweighted distribution of population (%),73.5,16.7,0.3,1.9,5.7,1.9,
10/14/2020,2/1/2020,10/10/2020,Tennessee,Weighted distribution of population (%),52.3,35.2,0.2,3,7.5,1.8,
10/14/2020,2/1/2020,10/10/2020,Texas,Count of COVID-19 deaths,5352,1925,33,329,9430,33,
10/14/2020,2/1/2020,10/10/2020,Texas,Distribution of COVID-19 deaths (%),31.3,11.3,0.2,1.9,55.1,0.2,
10/14/2020,2/1/2020,10/10/2020,Texas,Unweighted distribution of population (%),41.2,12.1,0.3,5,39.7,1.6,
10/14/2020,2/1/2020,10/10/2020,Texas,Weighted distribution of population (%),29.7,15.1,0.2,5.9,47.7,1.4,
10/14/2020,2/1/2020,10/10/2020,Utah,Count of COVID-19 deaths,296,,37,22,110,32,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Utah,Distribution of COVID-19 deaths (%),58.8,,7.4,4.4,21.9,6.4,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Utah,Unweighted distribution of population (%),77.8,1.2,0.9,2.5,14.4,3.1,
10/14/2020,2/1/2020,10/10/2020,Utah,Weighted distribution of population (%),73,1.7,0.7,4.1,18.2,2.4,
10/14/2020,2/1/2020,10/10/2020,Virginia,Count of COVID-19 deaths,1851,918,,152,329,19,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Virginia,Distribution of COVID-19 deaths (%),56.6,28.1,,4.6,10.1,0.6,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,2/1/2020,10/10/2020,Virginia,Unweighted distribution of population (%),61.2,19.1,0.3,6.8,9.8,2.8,
10/14/2020,2/1/2020,10/10/2020,Virginia,Weighted distribution of population (%),51.8,15.9,0.2,14.6,14.3,3.2,
